test_event,role,rule,size_m,object_id,area_m2,land_class,in_domain,survive,area_bin,role_group
2014,development,soft,500,f483b557e7f96e41d364e31be95aba963f80a5cae1776ec60ebefee6ae6ddad7,8400.46951792811,unknown,True,True,5k-20k,development
2014,development,soft,500,10c417a977da9a1d7cc95c48e5b996da47bdf3491a86c413611dc4a1166de1a4,4298.279060747047,unknown,True,True,1k-5k,development
2014,development,soft,500,96820f87cf93858dd3df0d4a73ec2301adc57aa2c95c8b048fdd14ea790b3d99,2662.7300292018354,unknown,True,True,1k-5k,development
2014,development,soft,500,8db680676cb03cbdbbe92813439387ea2ce3e4f43fc6cb40cf0442a3e9733b23,2505.3953966158015,unknown,True,True,1k-5k,development
2014,development,soft,500,13ffa94ac29797e12efbf33e004075e8d48e24798cf69c7adf8f780d0282fbb4,4659.96942123211,unknown,True,True,1k-5k,development
2014,development,soft,500,e703160c4c59592ce4596f70b8d077a050af30ed306b8c90488600ee2ad3297c,22335.502426512416,unknown,True,True,>=20k,development
2014,development,soft,500,0216f8704c1bbf6e92f9aa62490ec66ba4b027616a22e327739f9c68d6310c55,17760.243191255133,unknown,True,True,5k-20k,development
2014,development,soft,500,ddb9c7801f23d123dcee4f166743e5dddb4d4ade37765ed43a9780658a42f370,6250.899310087878,unknown,True,True,5k-20k,development
2014,development,soft,500,7c128c5a360b3deecdcce6aa6be59ff6f1cf93f55eca0d1326877fdd556384cb,8128.691300019928,unknown,True,True,5k-20k,development
2014,development,soft,500,24a8835a77a8c1ae1e3ab5a68a20a61fa3a7b0686fd55c45bd2ad45914f9dd80,24403.557837739583,unknown,True,True,>=20k,development
2014,development,soft,500,31630c0d9c9c6649b5c8289946a8e37f0370c41038a052aacd50569974a47b59,8371.354524927883,unknown,True,True,5k-20k,development
2014,development,soft,500,3f952ed1a43457002081bfb80c31b1a2c0c86a3bc114d3f47581b1d51825e4a5,115274.64974770625,unknown,True,True,>=20k,development
2014,development,soft,500,d93e3c06d82a96a40c8c5fda58adcb1ffb63428aa72fd2701e9668ec3e1edbc4,17598.877218489088,unknown,True,True,5k-20k,development
2014,development,soft,500,4744466d00dee048da58cce83c0dbe48adaf175965427d3fa2b52e8e7b9d21c9,72712.35711525491,unknown,True,True,>=20k,development
2014,development,soft,500,73bc2467b82b81f5dfb5a65efab90513fe7f381aff9782bdc6466cc2ff1ca84e,991.0348638093005,unknown,True,True,500-1k,development
2014,development,soft,500,70b43fe08e1b7b90c14c4704a93ca48124fcc23b7784c8a8990c11bb138cd856,22118.91705417652,unknown,True,True,>=20k,development
2014,development,soft,500,24f106990e2f57a3107d552b59e47a58c0b73d1e48b55bca90918ba51b2f0110,27059.666544818403,unknown,True,True,>=20k,development
2014,development,soft,500,39fd205f3073fd79e0f94b94c8882d6eca8011e141dbbe1f28c125446778e2f7,2170.528644215752,unknown,True,True,1k-5k,development
2014,development,soft,500,3beed19b250b49122a24edb34730df4868016bf191839f59bf43a9eea1effdfa,1965.6223140604038,unknown,True,True,1k-5k,development
2014,development,soft,500,af408ad156e2e309731a1d4a65faa33bdfd0743dc3dbdf3592f20a730da38a43,54253.882685935685,unknown,True,True,>=20k,development
2014,development,any,1000,c828a668cb63b76f562f59ec3f3dbca20073aedf8145cb1e1ab93e50fe299417,22245.48435450796,unknown,True,True,>=20k,development
2014,development,any,1000,b8329c8c11760051b68e1965c96a10878f5002f8d87428873639e21996a8af9f,19277.903434255946,unknown,True,True,5k-20k,development
2014,development,any,1000,922f7db8b66d43d6e65d3f500d56b5941e307cac42b3b50aa52ba4ea525752e8,2288.6702604650777,unknown,True,True,1k-5k,development
2014,development,any,1000,70160f93b4983bdd7084f751a3bb1c67e141cc3e89d96004a9b2c5af42a3bd54,8586.31717386204,unknown,True,True,5k-20k,development
2014,development,any,1000,b9fe15351ed2d5f9812f77128e895f220ba38377dc8d90acd1e9b0573cfff4a7,451.0813685695167,unknown,True,True,<500,development
2014,development,any,1000,5842d2dda4dcac457504cbdbbeab4b00bb75fec0faaf2b9e4b4ae96fce86ed81,5235.554900594162,unknown,True,True,5k-20k,development
2014,development,any,1000,1edb77ae97c9850be70b872cb7879827b68bd495f7c42963f32cbaf2f5a0ac79,9032.756691831297,unknown,True,True,5k-20k,development
2014,development,any,1000,c8153750565bfdc48b4f1cf696693db68faf3140cff51bdd0ba9be5da7a487ea,5171.3617321996,unknown,True,True,5k-20k,development
2014,development,any,1000,69541069f8220e75afbf5efe8a39581ab5efc4708d46ed273925d811f2e866fb,8750.06614489426,unknown,True,True,5k-20k,development
2014,development,any,1000,df5dda07efaa105fcffac0f4b01564a21f256e4fc98b008475c963a67abb8bfd,562.8766341316717,unknown,True,True,500-1k,development
2014,development,any,1000,22213ea352208497a93a997cda3acaea8ed9aa27bf00e5aa8ab9b5aa7826b134,1039.0982767903488,unknown,True,True,1k-5k,development
2014,development,any,1000,204b75adecfae456a13616f42e731528d600fad305cc2c25d34463da3b33fb96,1539.571921492848,unknown,True,True,1k-5k,development
2014,development,any,1000,aa9b1729ba116268035aabc917c449c42ad7d633792ae4b5623ee1daa788e76a,5291.754898286741,unknown,True,True,5k-20k,development
2014,development,any,1000,bfe5bf546e02a1a5ada957087c744231d77835979d94d1875967528078e361ed,8105.801499420564,unknown,True,True,5k-20k,development
2014,development,any,1000,fd0a086c61031877c2df49963b5f0378411ece570756e732e5b95e677c529f44,3603.5397417552053,unknown,True,True,1k-5k,development
2014,development,any,1000,e4deadddb1acbf3f474c0137bd54e3242129015bbce707a670c8066884f88479,3684.5727998597054,unknown,True,True,1k-5k,development
2014,development,any,1000,14bb268da3f0aeebd02fc0cb2cc0ae709714b500c33f15a93f6482ccf645608c,5417.837938391047,unknown,True,True,5k-20k,development
2014,development,any,1000,404c4ff4d9fdddc1ac4b552c6a8c6455d9e8aa5bf38a304423494aebdd951fae,33990.105207619745,unknown,True,True,>=20k,development
2014,development,any,1000,55cdb6c5e7b100eb38e6016fee81e42ee8d60a05cb0abd098a5ad1488d7375b4,33976.940887814846,unknown,True,True,>=20k,development
2014,development,any,1000,a41d38745dc173d2597bd9036cbb6c9429d20fe0acf75d31632b69d58d098cfa,2669.801975111422,unknown,True,True,1k-5k,development
2014,development,any,1000,867f5a56a0ccd49092353f027e2aee1d0358ffc46b3bb433eeba7ec948d34100,14052.579125430648,unknown,True,True,5k-20k,development
2014,development,any,1000,eceb69d5db9578147b5d1caf68d488fd3e1077114d93a370add3b6bd3d18fc73,35881.7342850905,unknown,True,True,>=20k,development
2014,development,any,1000,4a1b12c63bbf6354f4f64906108bc9be42cd8b2a2924d68a9538ae5ee1590cdc,69666.9298032383,unknown,True,True,>=20k,development
2014,development,any,1000,097faa3833c360fe12bfe419bbc9459e30728538e5c8b0e13a1364d5a39f5bb4,50153.397242903375,unknown,True,True,>=20k,development
2014,development,any,1000,36c46036b5c374c961b572c78965d8c26528e556e8e58c5153248bfa4084c2cc,2228.7231283587203,unknown,True,True,1k-5k,development
2014,development,any,1000,e573a81461698c9528d3001d7174f195076c10e7b6d9aa053c26f0a0d79b6f9d,4179.296552446383,unknown,True,True,1k-5k,development
2014,development,any,1000,dfa13016f1ce44442c783f07529da847d9b1a5b12714353aeca498ae9451ffff,7096.500819575425,unknown,True,True,5k-20k,development
2014,development,any,1000,f483b557e7f96e41d364e31be95aba963f80a5cae1776ec60ebefee6ae6ddad7,8400.46951792811,unknown,True,True,5k-20k,development
2014,development,any,1000,10c417a977da9a1d7cc95c48e5b996da47bdf3491a86c413611dc4a1166de1a4,4298.279060747047,unknown,True,True,1k-5k,development
2014,development,any,1000,96820f87cf93858dd3df0d4a73ec2301adc57aa2c95c8b048fdd14ea790b3d99,2662.7300292018354,unknown,True,True,1k-5k,development
2014,development,any,1000,8db680676cb03cbdbbe92813439387ea2ce3e4f43fc6cb40cf0442a3e9733b23,2505.3953966158015,unknown,True,True,1k-5k,development
2014,development,any,1000,13ffa94ac29797e12efbf33e004075e8d48e24798cf69c7adf8f780d0282fbb4,4659.96942123211,unknown,True,True,1k-5k,development
2014,development,any,1000,e703160c4c59592ce4596f70b8d077a050af30ed306b8c90488600ee2ad3297c,22335.502426512416,unknown,True,True,>=20k,development
2014,development,any,1000,0216f8704c1bbf6e92f9aa62490ec66ba4b027616a22e327739f9c68d6310c55,17760.243191255133,unknown,True,True,5k-20k,development
2014,development,any,1000,ddb9c7801f23d123dcee4f166743e5dddb4d4ade37765ed43a9780658a42f370,6250.899310087878,unknown,True,True,5k-20k,development
2014,development,any,1000,7c128c5a360b3deecdcce6aa6be59ff6f1cf93f55eca0d1326877fdd556384cb,8128.691300019928,unknown,True,True,5k-20k,development
2014,development,any,1000,24a8835a77a8c1ae1e3ab5a68a20a61fa3a7b0686fd55c45bd2ad45914f9dd80,24403.557837739583,unknown,True,True,>=20k,development
2014,development,any,1000,31630c0d9c9c6649b5c8289946a8e37f0370c41038a052aacd50569974a47b59,8371.354524927883,unknown,True,True,5k-20k,development
2014,development,any,1000,3f952ed1a43457002081bfb80c31b1a2c0c86a3bc114d3f47581b1d51825e4a5,115274.64974770625,unknown,True,True,>=20k,development
2014,development,any,1000,d93e3c06d82a96a40c8c5fda58adcb1ffb63428aa72fd2701e9668ec3e1edbc4,17598.877218489088,unknown,True,True,5k-20k,development
2014,development,any,1000,4744466d00dee048da58cce83c0dbe48adaf175965427d3fa2b52e8e7b9d21c9,72712.35711525491,unknown,True,True,>=20k,development
2014,development,any,1000,73bc2467b82b81f5dfb5a65efab90513fe7f381aff9782bdc6466cc2ff1ca84e,991.0348638093005,unknown,True,True,500-1k,development
2014,development,any,1000,70b43fe08e1b7b90c14c4704a93ca48124fcc23b7784c8a8990c11bb138cd856,22118.91705417652,unknown,True,True,>=20k,development
2014,development,any,1000,24f106990e2f57a3107d552b59e47a58c0b73d1e48b55bca90918ba51b2f0110,27059.666544818403,unknown,True,True,>=20k,development
2014,development,any,1000,39fd205f3073fd79e0f94b94c8882d6eca8011e141dbbe1f28c125446778e2f7,2170.528644215752,unknown,True,True,1k-5k,development
2014,development,any,1000,3beed19b250b49122a24edb34730df4868016bf191839f59bf43a9eea1effdfa,1965.6223140604038,unknown,True,True,1k-5k,development
2014,development,any,1000,af408ad156e2e309731a1d4a65faa33bdfd0743dc3dbdf3592f20a730da38a43,54253.882685935685,unknown,True,True,>=20k,development
2014,development,f01,1000,c828a668cb63b76f562f59ec3f3dbca20073aedf8145cb1e1ab93e50fe299417,22245.48435450796,unknown,True,True,>=20k,development
2014,development,f01,1000,b8329c8c11760051b68e1965c96a10878f5002f8d87428873639e21996a8af9f,19277.903434255946,unknown,True,True,5k-20k,development
2014,development,f01,1000,922f7db8b66d43d6e65d3f500d56b5941e307cac42b3b50aa52ba4ea525752e8,2288.6702604650777,unknown,True,True,1k-5k,development
2014,development,f01,1000,70160f93b4983bdd7084f751a3bb1c67e141cc3e89d96004a9b2c5af42a3bd54,8586.31717386204,unknown,True,True,5k-20k,development
2014,development,f01,1000,b9fe15351ed2d5f9812f77128e895f220ba38377dc8d90acd1e9b0573cfff4a7,451.0813685695167,unknown,True,True,<500,development
2014,development,f01,1000,5842d2dda4dcac457504cbdbbeab4b00bb75fec0faaf2b9e4b4ae96fce86ed81,5235.554900594162,unknown,True,True,5k-20k,development
2014,development,f01,1000,1edb77ae97c9850be70b872cb7879827b68bd495f7c42963f32cbaf2f5a0ac79,9032.756691831297,unknown,True,True,5k-20k,development
2014,development,f01,1000,c8153750565bfdc48b4f1cf696693db68faf3140cff51bdd0ba9be5da7a487ea,5171.3617321996,unknown,True,True,5k-20k,development
2014,development,f01,1000,69541069f8220e75afbf5efe8a39581ab5efc4708d46ed273925d811f2e866fb,8750.06614489426,unknown,True,True,5k-20k,development
2014,development,f01,1000,df5dda07efaa105fcffac0f4b01564a21f256e4fc98b008475c963a67abb8bfd,562.8766341316717,unknown,True,False,500-1k,development
2014,development,f01,1000,22213ea352208497a93a997cda3acaea8ed9aa27bf00e5aa8ab9b5aa7826b134,1039.0982767903488,unknown,True,False,1k-5k,development
2014,development,f01,1000,204b75adecfae456a13616f42e731528d600fad305cc2c25d34463da3b33fb96,1539.571921492848,unknown,True,False,1k-5k,development
2014,development,f01,1000,aa9b1729ba116268035aabc917c449c42ad7d633792ae4b5623ee1daa788e76a,5291.754898286741,unknown,True,True,5k-20k,development
2014,development,f01,1000,bfe5bf546e02a1a5ada957087c744231d77835979d94d1875967528078e361ed,8105.801499420564,unknown,True,True,5k-20k,development
2014,development,f01,1000,fd0a086c61031877c2df49963b5f0378411ece570756e732e5b95e677c529f44,3603.5397417552053,unknown,True,True,1k-5k,development
2014,development,f01,1000,e4deadddb1acbf3f474c0137bd54e3242129015bbce707a670c8066884f88479,3684.5727998597054,unknown,True,False,1k-5k,development
2014,development,f01,1000,14bb268da3f0aeebd02fc0cb2cc0ae709714b500c33f15a93f6482ccf645608c,5417.837938391047,unknown,True,True,5k-20k,development
2014,development,f01,1000,404c4ff4d9fdddc1ac4b552c6a8c6455d9e8aa5bf38a304423494aebdd951fae,33990.105207619745,unknown,True,True,>=20k,development
2014,development,f01,1000,55cdb6c5e7b100eb38e6016fee81e42ee8d60a05cb0abd098a5ad1488d7375b4,33976.940887814846,unknown,True,True,>=20k,development
2014,development,f01,1000,a41d38745dc173d2597bd9036cbb6c9429d20fe0acf75d31632b69d58d098cfa,2669.801975111422,unknown,True,True,1k-5k,development
2014,development,f01,1000,867f5a56a0ccd49092353f027e2aee1d0358ffc46b3bb433eeba7ec948d34100,14052.579125430648,unknown,True,True,5k-20k,development
2014,development,f01,1000,eceb69d5db9578147b5d1caf68d488fd3e1077114d93a370add3b6bd3d18fc73,35881.7342850905,unknown,True,True,>=20k,development
2014,development,f01,1000,4a1b12c63bbf6354f4f64906108bc9be42cd8b2a2924d68a9538ae5ee1590cdc,69666.9298032383,unknown,True,True,>=20k,development
2014,development,f01,1000,097faa3833c360fe12bfe419bbc9459e30728538e5c8b0e13a1364d5a39f5bb4,50153.397242903375,unknown,True,True,>=20k,development
2014,development,f01,1000,36c46036b5c374c961b572c78965d8c26528e556e8e58c5153248bfa4084c2cc,2228.7231283587203,unknown,True,True,1k-5k,development
2014,development,f01,1000,e573a81461698c9528d3001d7174f195076c10e7b6d9aa053c26f0a0d79b6f9d,4179.296552446383,unknown,True,True,1k-5k,development
2014,development,f01,1000,dfa13016f1ce44442c783f07529da847d9b1a5b12714353aeca498ae9451ffff,7096.500819575425,unknown,True,True,5k-20k,development
2014,development,f01,1000,f483b557e7f96e41d364e31be95aba963f80a5cae1776ec60ebefee6ae6ddad7,8400.46951792811,unknown,True,True,5k-20k,development
2014,development,f01,1000,10c417a977da9a1d7cc95c48e5b996da47bdf3491a86c413611dc4a1166de1a4,4298.279060747047,unknown,True,True,1k-5k,development
2014,development,f01,1000,96820f87cf93858dd3df0d4a73ec2301adc57aa2c95c8b048fdd14ea790b3d99,2662.7300292018354,unknown,True,False,1k-5k,development
2014,development,f01,1000,8db680676cb03cbdbbe92813439387ea2ce3e4f43fc6cb40cf0442a3e9733b23,2505.3953966158015,unknown,True,False,1k-5k,development
2014,development,f01,1000,13ffa94ac29797e12efbf33e004075e8d48e24798cf69c7adf8f780d0282fbb4,4659.96942123211,unknown,True,True,1k-5k,development
2014,development,f01,1000,e703160c4c59592ce4596f70b8d077a050af30ed306b8c90488600ee2ad3297c,22335.502426512416,unknown,True,True,>=20k,development
2014,development,f01,1000,0216f8704c1bbf6e92f9aa62490ec66ba4b027616a22e327739f9c68d6310c55,17760.243191255133,unknown,True,True,5k-20k,development
2014,development,f01,1000,ddb9c7801f23d123dcee4f166743e5dddb4d4ade37765ed43a9780658a42f370,6250.899310087878,unknown,True,True,5k-20k,development
2014,development,f01,1000,7c128c5a360b3deecdcce6aa6be59ff6f1cf93f55eca0d1326877fdd556384cb,8128.691300019928,unknown,True,True,5k-20k,development
2014,development,f01,1000,24a8835a77a8c1ae1e3ab5a68a20a61fa3a7b0686fd55c45bd2ad45914f9dd80,24403.557837739583,unknown,True,True,>=20k,development
2014,development,f01,1000,31630c0d9c9c6649b5c8289946a8e37f0370c41038a052aacd50569974a47b59,8371.354524927883,unknown,True,True,5k-20k,development
2014,development,f01,1000,3f952ed1a43457002081bfb80c31b1a2c0c86a3bc114d3f47581b1d51825e4a5,115274.64974770625,unknown,True,True,>=20k,development
2014,development,f01,1000,d93e3c06d82a96a40c8c5fda58adcb1ffb63428aa72fd2701e9668ec3e1edbc4,17598.877218489088,unknown,True,True,5k-20k,development
2014,development,f01,1000,4744466d00dee048da58cce83c0dbe48adaf175965427d3fa2b52e8e7b9d21c9,72712.35711525491,unknown,True,True,>=20k,development
2014,development,f01,1000,73bc2467b82b81f5dfb5a65efab90513fe7f381aff9782bdc6466cc2ff1ca84e,991.0348638093005,unknown,True,True,500-1k,development
2014,development,f01,1000,70b43fe08e1b7b90c14c4704a93ca48124fcc23b7784c8a8990c11bb138cd856,22118.91705417652,unknown,True,True,>=20k,development
2014,development,f01,1000,24f106990e2f57a3107d552b59e47a58c0b73d1e48b55bca90918ba51b2f0110,27059.666544818403,unknown,True,True,>=20k,development
2014,development,f01,1000,39fd205f3073fd79e0f94b94c8882d6eca8011e141dbbe1f28c125446778e2f7,2170.528644215752,unknown,True,False,1k-5k,development
2014,development,f01,1000,3beed19b250b49122a24edb34730df4868016bf191839f59bf43a9eea1effdfa,1965.6223140604038,unknown,True,True,1k-5k,development
2014,development,f01,1000,af408ad156e2e309731a1d4a65faa33bdfd0743dc3dbdf3592f20a730da38a43,54253.882685935685,unknown,True,True,>=20k,development
2014,development,f10,1000,c828a668cb63b76f562f59ec3f3dbca20073aedf8145cb1e1ab93e50fe299417,22245.48435450796,unknown,True,False,>=20k,development
2014,development,f10,1000,b8329c8c11760051b68e1965c96a10878f5002f8d87428873639e21996a8af9f,19277.903434255946,unknown,True,False,5k-20k,development
2014,development,f10,1000,922f7db8b66d43d6e65d3f500d56b5941e307cac42b3b50aa52ba4ea525752e8,2288.6702604650777,unknown,True,False,1k-5k,development
2014,development,f10,1000,70160f93b4983bdd7084f751a3bb1c67e141cc3e89d96004a9b2c5af42a3bd54,8586.31717386204,unknown,True,False,5k-20k,development
2014,development,f10,1000,b9fe15351ed2d5f9812f77128e895f220ba38377dc8d90acd1e9b0573cfff4a7,451.0813685695167,unknown,True,False,<500,development
2014,development,f10,1000,5842d2dda4dcac457504cbdbbeab4b00bb75fec0faaf2b9e4b4ae96fce86ed81,5235.554900594162,unknown,True,False,5k-20k,development
2014,development,f10,1000,1edb77ae97c9850be70b872cb7879827b68bd495f7c42963f32cbaf2f5a0ac79,9032.756691831297,unknown,True,False,5k-20k,development
2014,development,f10,1000,c8153750565bfdc48b4f1cf696693db68faf3140cff51bdd0ba9be5da7a487ea,5171.3617321996,unknown,True,False,5k-20k,development
2014,development,f10,1000,69541069f8220e75afbf5efe8a39581ab5efc4708d46ed273925d811f2e866fb,8750.06614489426,unknown,True,False,5k-20k,development
2014,development,f10,1000,df5dda07efaa105fcffac0f4b01564a21f256e4fc98b008475c963a67abb8bfd,562.8766341316717,unknown,True,False,500-1k,development
2014,development,f10,1000,22213ea352208497a93a997cda3acaea8ed9aa27bf00e5aa8ab9b5aa7826b134,1039.0982767903488,unknown,True,False,1k-5k,development
2014,development,f10,1000,204b75adecfae456a13616f42e731528d600fad305cc2c25d34463da3b33fb96,1539.571921492848,unknown,True,False,1k-5k,development
